"","ctrl_1","ctrl_2","ctrl_3","treat_1","treat_2","treat_3"
"ENSG00000141510",115,459,1186,1934,240,82
"ENSG00000012048",1150,982,1546,3554,14357,2154
"ENSG00000139618",1454,221,948,3692,6925,2119
"ENSG00000171862",2267,1004,139,600,258,1387
"ENSG00000133703",1621,353,527,12387,7931,1736
"ENSG00000157764",1513,554,2061,137,136,749
"ENSG00000136997",2060,1350,1391,13667,2218,4778
"ENSG00000146648",795,334,272,1388,1062,1375
"ENSG00000196549",878,1025,1439,349,8733,5215
"ENSG00000168036",71,2085,1243,10008,4733,1766
"ENSG00000269900",2060,1352,708,350,2387,1505
"ENSG00000130203",1922,158,1243,6765,7378,3402
"ENSG00000110395",1998,1719,1339,1553,1174,752
"ENSG00000181143",528,992,352,7494,4570,4622
"ENSG00000026025",362,1936,861,5753,1385,5136
"ENSG00000183570",1042,993,2055,455,1112,740
"ENSG00000099250",2307,1133,1857,166,1390,302
"ENSG00000197620",368,857,1081,358,729,1938
"ENSG00000105810",1881,1709,1508,2317,5959,2045
"ENSG00000105976",1829,211,259,200,1742,676
"ENSG00000188290",580,140,993,1223,1682,1605
"ENSG00000148737",669,1206,876,5556,7140,2000
"ENSG00000177455",233,702,1136,1313,1859,72
"ENSG00000107404",2149,2419,454,308,317,1064
"ENSG00000116251",1574,591,701,1301,1287,447
"ENSG00000167005",343,467,983,958,207,2070
"ENSG00000155229",147,1281,722,3865,4506,4264
"ENSG00000198901",2278,1518,2446,1451,2002,1757
"ENSG00000168003",1747,1852,1731,5257,5624,7541
"ENSG00000116039",676,2051,361,417,755,1416
"ENSG00000100000",961,1815,1413,2367,435,428
"ENSG00000100001",860,665,844,1978,414,661
"ENSG00000100002",1281,2261,1164,692,1765,1177
"ENSG00000100003",1889,963,793,1295,252,1783
"ENSG00000100004",1526,1069,1406,586,1089,1411
"ENSG00000100005",1055,1078,2417,1248,194,1521
"ENSG00000100006",2194,586,603,250,710,1574
"ENSG00000100007",1106,1002,1373,3646,548,5490
"ENSG00000100008",1490,157,2330,3113,9536,12816
"ENSG00000100009",1881,2178,1192,1914,830,669
"ENSG00000100010",1662,1124,709,2169,8044,1907
"ENSG00000100011",849,1137,145,4907,15258,9035
"ENSG00000100012",761,2219,1675,1802,1792,497
"ENSG00000100013",748,812,1587,3458,8956,5065
"ENSG00000100014",398,308,740,879,1974,712
"ENSG00000100015",679,720,843,1819,1023,1002
"ENSG00000100016",455,97,417,5640,7377,2929
"ENSG00000100017",1956,525,128,1359,767,1239
"ENSG00000100018",1884,288,807,1513,2167,1197
"ENSG00000100019",1294,1182,90,1723,1196,1668
"ENSG00000100020",348,1572,1191,2134,1619,1126
"ENSG00000100021",859,2207,763,631,1297,744
"ENSG00000100022",578,441,523,1958,1603,70
"ENSG00000100023",615,1084,603,8527,213,6179
"ENSG00000100024",1204,1195,1057,1447,576,336
"ENSG00000100025",1604,1793,366,901,1616,1189
"ENSG00000100026",1432,472,473,886,183,1035
"ENSG00000100027",1655,803,78,998,605,131
"ENSG00000100028",337,865,1326,125,1775,504
"ENSG00000100029",1381,1365,1099,6403,6155,2795
"ENSG00000100030",320,510,647,313,879,51
"ENSG00000100031",885,457,705,727,662,1953
"ENSG00000100032",2137,707,555,1641,253,457
"ENSG00000100033",1810,617,1123,1396,607,1021
"ENSG00000100034",1794,754,76,1718,1292,119
"ENSG00000100035",628,1859,1024,1193,546,1018
"ENSG00000100036",231,797,1084,340,1466,1781
"ENSG00000100037",849,204,547,1538,1318,56
"ENSG00000100038",656,1018,1597,1103,400,399
"ENSG00000100039",1466,139,1528,1194,834,668
"ENSG00000100040",1473,1532,1389,2214,1226,1080
"ENSG00000100041",534,321,2052,1937,1349,1915
"ENSG00000100042",2301,711,714,1857,1392,342
"ENSG00000100043",752,1076,1750,561,562,640
"ENSG00000100044",803,1864,773,1656,1784,1360
"ENSG00000100045",1131,312,722,10875,8307,1321
"ENSG00000100046",1377,259,1982,1059,751,2157
"ENSG00000100047",131,571,1689,591,1207,1735
"ENSG00000100048",766,823,128,143,783,560
"ENSG00000100049",1351,304,1703,1223,2014,512
"ENSG00000100050",629,2235,1653,3800,5280,5630
"ENSG00000100051",1014,225,1117,848,466,1915
"ENSG00000100052",1473,1884,186,10244,3606,8123
"ENSG00000100053",1658,1775,1381,308,993,1605
"ENSG00000100054",1206,1676,1499,359,1414,813
"ENSG00000100055",1397,2295,1326,750,878,1289
"ENSG00000100056",622,1693,1104,7122,2258,5104
"ENSG00000100057",990,1822,1203,754,4523,1049
"ENSG00000100058",1303,244,111,814,653,305
"ENSG00000100059",2284,2034,1433,450,1056,1124
"ENSG00000100060",447,670,1219,1652,1338,2439
"ENSG00000100061",748,380,1689,1163,1438,67
"ENSG00000100062",359,348,1669,1036,1537,1289
"ENSG00000100063",47,447,983,311,1305,73
"ENSG00000100064",1122,348,353,865,177,1506
"ENSG00000100065",977,2123,1800,1998,650,83
"ENSG00000100066",833,269,1848,1415,1021,266
"ENSG00000100067",1322,1076,996,1153,297,344
"ENSG00000100068",1674,1510,1200,810,918,1168
"ENSG00000100069",1204,402,755,1316,707,1443
